,bid_rtpd_neg_weighted,bid_rtpd_pos_weighted,bid_ifm_neg_weighted,bid_ifm_pos_weighted
2024-03-03 00:00:00,-58.04060927059401,221.52312651191934,-62.54236141163327,208.7892583283005
2024-03-03 01:00:00,-58.459375197489,213.560837084725,-62.4834544326829,214.31840249267088
2024-03-03 02:00:00,-58.939679876983305,242.9865197678373,-62.20564435770392,220.10670367300307
2024-03-03 03:00:00,-60.62954048140044,229.38698027333697,-56.86619634184218,210.95246836431807
2024-03-03 04:00:00,-61.555482102575915,231.45983219242285,-54.43570503997623,214.25084077784248
2024-03-03 05:00:00,-61.40421435615066,208.4771560487902,-55.11066472371221,193.85305856226609
2024-03-03 06:00:00,-65.94344339606404,176.39747925213968,-63.3717361984573,191.3998427558018
2024-03-03 07:00:00,-66.99870351138554,155.103090518309,-63.658263247064696,158.7087269473193
2024-03-03 08:00:00,-57.846373493434044,191.46764816629556,-52.21580084847515,156.8980960351014
2024-03-03 09:00:00,-50.22181265154709,181.74542977059554,-33.69887694917993,152.36416433857804
2024-03-03 10:00:00,-36.03341368223843,160.90130689765286,-27.797846292627128,151.5220144724629
2024-03-03 11:00:00,-3.7762020673832097,153.25872775710596,-26.012364139172938,144.192753832511
2024-03-03 12:00:00,-2.299554656530887,157.99325732710562,-21.650396436095782,143.8227040756771
2024-03-03 13:00:00,-2.697761738116064,153.7544754915447,-27.089988407290523,143.83836416294426
2024-03-03 14:00:00,-10.247256879737257,161.0744679081466,-26.720132893116926,143.25266917701023
2024-03-03 15:00:00,-55.81260858732937,162.23592961358975,-43.12966228346684,153.9902526947018
2024-03-03 16:00:00,-60.04541011823929,154.34453746747855,-65.90706456700403,160.28954438089625
2024-03-03 17:00:00,-63.57645192642717,55.88886062106518,-63.9188759008837,160.21921497603398
2024-03-03 18:00:00,-60.63429010763711,44.984136573651895,-64.0445817934667,153.0655712111159
2024-03-03 19:00:00,-60.64552993892965,50.895347255288755,-63.59998026479496,148.12218906292767
2024-03-03 20:00:00,-58.062249537261664,61.864663679511935,-63.510861452140105,161.39601688907584
2024-03-03 21:00:00,-58.17151525968232,84.46169638689554,-63.1076966619781,159.48698357469752
2024-03-03 22:00:00,-56.25459847465232,134.9548690468837,-62.3336414846558,166.06080489938762
2024-03-03 23:00:00,-55.329524688342474,133.72866444920055,-61.99805657525372,148.01678072560233
2024-03-04 00:00:00,-54.73312904677816,239.28018828448504,-57.941522198731505,216.164279081085
2024-03-04 01:00:00,-51.5280152771147,235.4811886696608,-56.73971091157197,216.7689470517356
2024-03-04 02:00:00,-58.50406128198335,228.5160125276809,-57.243187907588094,220.93648013183443
2024-03-04 03:00:00,-55.5487211987568,226.23861411768513,-52.31510947046843,226.52209353403742
2024-03-04 04:00:00,-56.37901604159214,219.43445988629188,-49.40605004857459,227.9354756360285
2024-03-04 05:00:00,-59.07229839288837,191.33704076807635,-51.3190635451505,218.31836239138119
2024-03-04 06:00:00,-60.598433428433125,162.94884930643127,-60.873059390626146,180.19444271675584
2024-03-04 07:00:00,-55.7299257437169,216.29494204562096,-61.22960959499833,164.83675662064695
2024-03-04 08:00:00,-45.43184374721815,202.5674187108098,-39.32793810019949,184.61198256944886
2024-03-04 09:00:00,-44.79753383681084,189.9864999574415,-26.191379534944314,182.91807973942264
2024-03-04 10:00:00,-18.597770957380632,189.61086684219947,-17.289432346444883,188.94675580746699
2024-03-04 11:00:00,-4.55984777912116,178.7653269347088,-16.744961695051593,181.9819808333372
2024-03-04 12:00:00,-1.312790304223448,167.794968326748,-17.115996057421746,180.5089316471026
2024-03-04 13:00:00,3.1331127237466063,175.9487861727176,-13.557432432432432,180.82624667740606
2024-03-04 14:00:00,-10.241558734454541,186.61903474963964,-23.343636645138453,179.33128396252434
2024-03-04 15:00:00,-43.84419214830436,176.81800823433494,-39.0779627143781,186.3132558959305
2024-03-04 16:00:00,-47.43658555156996,154.78257230928563,-63.20604408516239,184.47440238735817
2024-03-04 17:00:00,-54.62218890100832,69.37285379987627,-59.66812165117095,149.08653460952956
2024-03-04 18:00:00,-55.52882908624914,50.64534868845821,-59.63798977853492,162.25922499703452
2024-03-04 19:00:00,-57.34879294843247,60.99905568507097,-58.96619901185437,147.40349668166718
2024-03-04 20:00:00,-56.68636094447699,64.04571385590965,-58.95723390264875,150.24021502797027
2024-03-04 21:00:00,-53.83714695789891,88.64748689305168,-58.87929290374791,158.12523127875562
2024-03-04 22:00:00,-54.442104207411866,104.79739710466805,-58.38269710176879,180.55071828766933
2024-03-04 23:00:00,-52.72916596262377,125.01274782116894,-58.35674300254453,176.7207956667796
2024-03-05 00:00:00,-49.34406928241504,215.69088062567627,-55.512922431582155,225.95152699116517
2024-03-05 01:00:00,-44.24734561848974,211.51783914071518,-54.501544647673214,230.8796927147348
2024-03-05 02:00:00,-44.20384964635904,213.57497192134025,-55.32213335137053,231.0565502972811
2024-03-05 03:00:00,-45.477082009962885,206.97682139306883,-54.15754812563322,230.93698184372445
2024-03-05 04:00:00,-50.37712967095899,192.5265039372945,-55.41982344584996,236.2765152178447
2024-03-05 05:00:00,-54.594527862870144,171.81147287310839,-48.15059345942607,228.32242825424228
2024-03-05 06:00:00,-53.2599976988445,138.68486800461704,-58.36491697591195,183.89376904180006
2024-03-05 07:00:00,-57.07616424441318,190.90084830505143,-50.409726781239414,202.3357429172008
2024-03-05 08:00:00,-49.54824571592291,172.11964542017913,-48.81733858571249,197.15329796617976
2024-03-05 09:00:00,-38.41544650346983,168.93934514345258,-28.765172798997963,189.96393811572648
2024-03-05 10:00:00,-6.5128727328619735,185.9278162004669,-20.56904718978504,190.0507338421558
2024-03-05 11:00:00,4.162776552877672,179.1055202307415,-8.042159622928004,199.1588039285844
2024-03-05 12:00:00,-7.29249191822611,176.8303816925145,-12.09739660412788,199.63180446609266
2024-03-05 13:00:00,-6.972898762013859,175.5204012064353,-13.296734863234501,195.21806175035488
2024-03-05 14:00:00,-24.236378418477514,180.03577572117197,-19.919474606615708,195.7924251422411
2024-03-05 15:00:00,-45.65624088955928,175.44869889190613,-38.36701950423768,189.47896161128313
2024-03-05 16:00:00,-52.64500175462936,172.73516397976113,-59.39695477549395,203.78993666987793
2024-03-05 17:00:00,-52.393942535346916,97.82425915660335,-56.53031547539225,169.00113016780895
2024-03-05 18:00:00,-50.86156575577411,74.79363814216362,-57.00677957558345,155.22158486065481
2024-03-05 19:00:00,-51.57101525082956,68.69178289036208,-56.1934276841623,149.31716070222285
2024-03-05 20:00:00,-51.831754833644126,80.78112097813963,-55.85044373928833,146.85712582848373
2024-03-05 21:00:00,-50.80743715083799,115.12569408294291,-55.70908813352331,165.92049939289552
2024-03-05 22:00:00,-48.23379482371849,116.65176729222128,-54.902073043597134,177.2613455710368
2024-03-05 23:00:00,-48.618297490736204,120.55714606099698,-55.05685892838847,170.5130921985589
2024-03-06 00:00:00,-43.09430448903039,176.99546042203832,-52.74100955945577,216.91125571092346
2024-03-06 01:00:00,-43.73761521949578,229.0786393790998,-52.66613737944013,220.51499760717542
2024-03-06 02:00:00,-42.38007877816996,180.3366393633767,-49.149838550467614,220.98416376386822
2024-03-06 03:00:00,-46.285098349919004,176.32832990959287,-42.94128899719711,223.60572690626594
2024-03-06 04:00:00,-44.92862346202942,178.37728172517694,-41.5098991726214,223.5469283408252
2024-03-06 05:00:00,-50.0405446116253,147.51208213332987,-44.55976954645378,211.2357616127711
2024-03-06 06:00:00,-48.10394188192333,118.28211961605652,-52.66411997736276,180.61139856424415
2024-03-06 07:00:00,-47.44268327255191,175.88680079731824,-55.65258078689333,187.7485934604434
2024-03-06 08:00:00,-43.75188297124493,178.91672185577968,-49.62580320618077,175.2518330959139
2024-03-06 09:00:00,-16.740352173544103,192.68915136500064,-22.1511351950004,165.00943479257114
2024-03-06 10:00:00,13.043586816949638,182.0786161648508,-17.265567363394084,166.632586357956
2024-03-06 11:00:00,19.428215002847125,175.36696841732618,-17.140271085622544,167.17570732271824
2024-03-06 12:00:00,-6.501953548783723,166.86254920739418,-13.941347096203089,175.5940334789225
2024-03-06 13:00:00,-9.943786759161515,174.1144894555116,-21.461674326166744,174.85442513150934
2024-03-06 14:00:00,-17.948855932136812,164.9322730796164,-24.47468503012756,189.4810050500215
2024-03-06 15:00:00,-20.13210220925704,162.87415598209543,-36.127580183688416,166.25673113386424
2024-03-06 16:00:00,-38.04571298849855,154.34426710695286,-54.5727835819737,186.44940754479822
2024-03-06 17:00:00,-42.13393231546466,84.12105041069182,-54.56915827481118,156.9932326274726
2024-03-06 18:00:00,-43.01853013977505,69.692188364844,-54.73966017405719,161.55546374240944
2024-03-06 19:00:00,-44.12716924490936,92.94542401343409,-54.01206301901954,158.46553333109324
2024-03-06 20:00:00,-41.067913914897346,106.40841664332237,-53.97939119084276,153.448827471584
2024-03-06 21:00:00,-42.23708857372223,152.03903826229026,-53.86363256156316,155.44858969577658
2024-03-06 22:00:00,-41.80720277697426,128.13358064972698,-53.196002155535346,154.17866614099987
2024-03-06 23:00:00,-42.86346935957837,153.70225844919725,-53.07813998889243,162.02296803463105
2024-03-07 00:00:00,-52.010512305561285,240.02894715200992,-56.955368545139,228.96636226853576
2024-03-07 01:00:00,-47.90740612322735,221.14212878215227,-47.24682707562137,221.3171425529002
2024-03-07 02:00:00,-40.12680752552562,218.89259477111236,-50.032216012730096,225.79562839874578
2024-03-07 03:00:00,-42.99540654609556,239.25955875162666,-56.632404067442494,238.11895977414972
2024-03-07 04:00:00,-47.77060895481948,242.32152290505795,-46.56666807087583,238.2876507711266
2024-03-07 05:00:00,-54.05111145728121,223.11267502655983,-56.54109933787738,234.7151308590357
2024-03-07 06:00:00,-57.502525352559026,183.8096513676977,-59.3063054753962,200.47125381269728
2024-03-07 07:00:00,-54.34937749415521,181.07153534895593,-58.887136427247626,203.4244560263666
2024-03-07 08:00:00,-53.813822496359116,187.04831612017304,-54.31484883275928,200.40636178441474
2024-03-07 09:00:00,-42.33166042484801,176.23680559924975,-22.300653116369993,191.2486903916996
2024-03-07 10:00:00,-40.813456401120774,174.76466244678485,-23.219843056053378,191.3775768585843
2024-03-07 11:00:00,-12.402923268918054,160.96528086573633,-8.990115764778281,190.4648624813572
2024-03-07 12:00:00,-6.841977297101982,163.29756568218744,-8.534346799196815,192.23231281433522
2024-03-07 13:00:00,4.441137135280545,160.04216054808336,-9.973281767785881,183.1531210644351
2024-03-07 14:00:00,-2.8926087125480926,173.1815335547995,-16.63431058802117,195.69276611357265
2024-03-07 15:00:00,-44.31629687831281,161.11959659785649,-42.65392877673898,204.01903043658712
2024-03-07 16:00:00,-48.83452619696661,159.7411651337774,-59.66549600294797,197.39768216977257
2024-03-07 17:00:00,-51.0095163967416,75.37502670212218,-52.80358810415853,154.36566721532688
2024-03-07 18:00:00,-51.49491915908998,56.602348684162045,-57.66257935612775,155.16929097080222
2024-03-07 19:00:00,-51.646033929390185,53.17146300705403,-57.02081977878985,164.64122678721805
2024-03-07 20:00:00,-49.33267921801746,62.70578104962841,-56.56789581504244,152.4570342542744
2024-03-07 21:00:00,-46.95696482646168,104.19362845317275,-56.610820130778485,163.93701205273956
2024-03-07 22:00:00,-43.46160050951732,121.34411052685596,-55.783105919308916,182.8228225998099
2024-03-07 23:00:00,-40.94794491421744,121.43405324435136,-55.764722231304965,178.38905143094772
2024-03-08 00:00:00,-48.692251981576426,181.46711591258062,-52.60917225587476,227.81330388453375
2024-03-08 01:00:00,-46.126707195904416,182.94756728244718,-49.50352602848632,233.44433328834356
2024-03-08 02:00:00,-42.865782204737584,184.00620196445,-56.50783396572027,239.62501297661242
2024-03-08 03:00:00,-46.887681969191064,185.47595860777,-48.84279040504363,241.6740862752081
2024-03-08 04:00:00,-48.84465004971604,174.7072954317493,-51.34960813902546,243.51434324073756
2024-03-08 05:00:00,-52.37426613667736,151.5530164358406,-56.26401750098182,238.02236260892903
2024-03-08 06:00:00,-58.764475955849534,138.24830552794967,-61.87705079714956,193.50972760055967
2024-03-08 07:00:00,-56.584779448797306,165.0989963181293,-61.71371211662936,209.08045769217716
2024-03-08 08:00:00,-52.91010836188693,188.47483138562256,-42.33860108037829,189.51998279568633
2024-03-08 09:00:00,-44.30538797192184,200.10606895642823,-20.694229664819954,189.1592208051514
2024-03-08 10:00:00,-32.59070595944162,189.57735747042773,-25.459259373744253,193.7158838025209
2024-03-08 11:00:00,0.0873004968972495,177.73873570444883,-11.596716872567278,188.46235836741545
2024-03-08 12:00:00,-3.17462280247695,173.3236374013554,-16.702566382535107,178.0901263885044
2024-03-08 13:00:00,-12.45258877206904,172.00261001996392,-2.614129328300944,177.83620659869575
2024-03-08 14:00:00,-25.520713644877468,166.80357761660423,-6.812408769292926,174.0031191877031
2024-03-08 15:00:00,-25.949924629538053,153.80769954049526,-40.82128507826196,174.76496432470748
2024-03-08 16:00:00,-52.79335215154734,164.39635825467178,-63.961099624779834,188.8085666779369
2024-03-08 17:00:00,-60.67181714020026,88.97219121649223,-60.10429718875502,183.65439760010588
2024-03-08 18:00:00,-54.63267695409681,62.328025411864786,-60.902949195747226,161.68502300070773
2024-03-08 19:00:00,-56.1239142787564,71.05517246401085,-59.96288798920378,149.9159669742222
2024-03-08 20:00:00,-54.674554529492106,82.07694884642274,-59.90898956858533,168.0032123063168
2024-03-08 21:00:00,-55.83520050084023,104.95559052288718,-59.39223282007878,160.57614207626278
2024-03-08 22:00:00,-52.349515382908756,115.12252993122746,-58.730131447560105,185.81062209678367
2024-03-08 23:00:00,-54.03371154029081,163.14628046096345,-58.92509329579677,182.37239797718453
2024-03-09 00:00:00,-47.7557376027262,234.68120985010705,-53.37459468223087,197.96886063762605
2024-03-09 01:00:00,-49.395122357249875,231.5237027023012,-59.512039416608005,207.22475970587493
2024-03-09 02:00:00,-43.718689980460894,229.6530521312937,-55.956181815207955,209.24560890707625
2024-03-09 03:00:00,-52.15763839530195,224.58345039703082,-59.595095744611285,209.3249275473638
2024-03-09 04:00:00,-55.88731713832925,223.25098749762765,-61.26294986988756,210.88301766389847
2024-03-09 05:00:00,-53.71371168185585,216.35733059669536,-55.28392736662768,204.05458385818758
2024-03-09 06:00:00,-61.008086736982406,179.4253046985398,-56.540041458990665,183.8835918054758
2024-03-09 07:00:00,-64.16485404451169,185.01576795838415,-65.42005481609353,168.1579411427581
2024-03-09 08:00:00,-56.55837435024611,180.10390134944845,-49.87522651304593,178.3607280948132
2024-03-09 09:00:00,-35.01526957493539,187.16888771903436,-26.991433866217605,182.41073272717279
2024-03-09 10:00:00,-27.99849510910459,180.8962742240849,-30.90536665301106,182.7537067447196
2024-03-09 11:00:00,-17.386915652009343,161.0582372118226,-25.830332132853144,181.6007340490647
2024-03-09 12:00:00,3.3267713537224353,158.94158795625486,-23.40128854472959,175.23862516235923
2024-03-09 13:00:00,-15.96488809264992,155.72575541412317,-25.80653602820066,175.08256064605467
2024-03-09 14:00:00,-24.96166438233811,163.00597674784058,-32.783979374708075,171.36634082724305
2024-03-09 15:00:00,-22.82838632908046,156.05506874474008,-41.94409216618027,179.79470256336222
2024-03-09 16:00:00,-49.75189719629241,159.95356834421753,-62.29524393882077,192.30720663672943
2024-03-09 17:00:00,-55.23165597093477,96.57711149018064,-58.946798072839634,154.00339964931814
2024-03-09 18:00:00,-55.29917723077446,51.25660624590522,-62.190866797257584,132.02296232473415
2024-03-09 19:00:00,-55.41143651760672,46.485268618222605,-61.57127554383653,142.50018633521853
2024-03-09 20:00:00,-56.530055336235115,42.232479523889396,-61.564147772211975,141.4563292247252
2024-03-09 21:00:00,-57.36871239267122,67.32382666583041,-60.81686185370032,155.12745763515696
2024-03-09 22:00:00,-54.06675644148626,94.09905461063732,-60.291116645911146,151.82718076164457
2024-03-09 23:00:00,-55.368059027358754,95.88485168825511,-61.007087372194924,149.40412711717056
2024-03-10 00:00:00,-48.3759307176427,147.4231943046952,-51.38430669539331,228.6740798072588
2024-03-10 01:00:00,-50.576365952731024,177.68730709360395,-59.3992962188361,231.92782282678942
2024-03-10 02:00:00,,,,
2024-03-10 03:00:00,-49.849346380534975,199.3271632065092,-59.39310527799425,236.2954817878793
2024-03-10 04:00:00,-52.35418851554733,179.54334817516315,-61.89258078443093,233.23560890125503
2024-03-10 05:00:00,-51.60452116433311,155.17592906776036,-59.340973976963205,212.53074726434298
2024-03-10 06:00:00,-53.38850569225995,160.18123482483523,-53.64656862745098,207.08510980253848
2024-03-10 07:00:00,-56.82832515671844,172.68246661814015,-64.6781520328384,234.07748324406285
2024-03-10 08:00:00,-42.2092565626353,148.88268135276,-57.2201182360084,179.0471408667813
2024-03-10 09:00:00,-37.60122267419284,154.9349533646398,-36.84458628114426,198.65863930613762
2024-03-10 10:00:00,-12.200092019453745,168.252135140029,-26.949769900044757,203.54048037483977
2024-03-10 11:00:00,5.876100532839327,163.55533097030593,-24.042704483924634,201.6714337307497
2024-03-10 12:00:00,5.977935598479739,159.3466805731201,-21.91181021383121,196.59607512785198
2024-03-10 13:00:00,-21.43802867683919,144.25241207715527,-24.038901866456975,206.71486151271415
2024-03-10 14:00:00,-14.835747939410107,148.77096532003543,-30.044346911717646,198.64549815278272
2024-03-10 15:00:00,-39.507578060259746,153.13469305756618,-42.812671986791415,203.59444802781422
2024-03-10 16:00:00,-46.31033419708545,151.05668966188762,-62.86449472807604,176.20612221874208
2024-03-10 17:00:00,-53.808102564102555,127.71160176495307,-63.6641779379718,225.69186856256863
2024-03-10 18:00:00,-53.27944764155354,81.20418007132028,-62.617069117215756,172.1687181341691
2024-03-10 19:00:00,-52.91742263671047,52.205988495439726,-63.15918081424098,176.73755245295584
2024-03-10 20:00:00,-52.37168045639554,40.78278539764636,-63.1394074708761,169.33616826540194
2024-03-10 21:00:00,-51.50636656859835,56.1309087028846,-62.31362827777045,186.99910348949476
2024-03-10 22:00:00,-49.76497927289133,96.03054479376375,-61.87146106969098,191.30311826915192
2024-03-10 23:00:00,-50.824921609896485,115.21207686951351,-60.90195232087124,191.34265089653385
2024-03-11 00:00:00,-55.45680013897626,162.01442470438553,-49.76974062926597,209.17129954199655
2024-03-11 01:00:00,-55.36017837918887,188.19902592475864,-61.26599717818905,209.42207749685977
2024-03-11 02:00:00,-52.83966558697365,183.94699334673805,-59.64802814447275,212.66075430983096
2024-03-11 03:00:00,-53.262649811473196,165.08735932124324,-61.21672751410554,214.35485061220592
2024-03-11 04:00:00,-55.72270352379522,168.8750052961381,-60.341690624122855,220.52367442304023
2024-03-11 05:00:00,-47.6868077773,165.7985094918297,-58.93863046975018,212.0172375044279
2024-03-11 06:00:00,-59.76803950268343,123.92031816427168,-56.32280302906396,183.23321025586145
2024-03-11 07:00:00,-60.51199722983052,120.12617605502678,-67.65191556051876,184.31936396508164
2024-03-11 08:00:00,-59.98870503656435,152.99172998298198,-60.65560766894003,220.9541035334518
2024-03-11 09:00:00,-43.57301828865998,198.35951245610383,-45.195205909307404,189.2034183766196
2024-03-11 10:00:00,-42.10050288282646,169.34234900663898,-25.46174177395648,190.96194494635853
2024-03-11 11:00:00,-18.148797222322322,174.5873019555611,-18.238786164204658,197.68324478853538
2024-03-11 12:00:00,-2.7500939355226635,165.4613978780199,-13.452974776164027,184.36939437111343
2024-03-11 13:00:00,-19.080956095386675,160.14838675095825,-23.018976468548548,178.02240420248728
2024-03-11 14:00:00,-6.50518182071059,160.76086375765567,-22.027036297332234,184.97604688305228
2024-03-11 15:00:00,-14.065555965087011,159.8784173402667,-26.011225602358756,188.66664769089502
2024-03-11 16:00:00,-44.43701395952299,137.17881759501836,-62.74550270928483,196.2071175653596
2024-03-11 17:00:00,-52.085050747255934,93.14163319770556,-62.5808712906336,174.60807112823576
2024-03-11 18:00:00,-60.57209835707487,57.98964969740611,-63.763221729014376,146.6467268623025
2024-03-11 19:00:00,-60.48355136178425,50.33707089498009,-63.05197144628584,130.4981686414841
2024-03-11 20:00:00,-57.03394255874672,66.18110882806998,-63.03090080581663,137.86037536537202
2024-03-11 21:00:00,-58.65429443120853,69.11156737956584,-61.974966510381776,153.6105561728931
2024-03-11 22:00:00,-55.534904272268996,102.85206421003248,-60.2994523730501,164.7565218298223
2024-03-11 23:00:00,-54.90479499652537,110.62421206290225,-61.114627460752544,167.15413052910316
2024-03-12 00:00:00,-43.292041719016225,180.39304826472917,-58.369618335325846,209.51675645607432
2024-03-12 01:00:00,-40.411795595805856,178.82517346281224,-62.07456785116846,218.79064953648216
2024-03-12 02:00:00,-40.65464322918463,171.11926928727775,-60.906401086556215,219.6990790351914
2024-03-12 03:00:00,-39.270518423825735,171.5678035982009,-57.47975658913943,218.29177289874477
2024-03-12 04:00:00,-41.34138951424663,172.79644046440467,-59.63523714907478,222.90348798765706
2024-03-12 05:00:00,-44.613008008025076,140.3995756718529,-57.403897012404244,220.92517038934412
2024-03-12 06:00:00,-54.529196580025015,118.34696916660238,-64.2603302965162,170.0322335886038
2024-03-12 07:00:00,-54.468105227667074,130.56365285757485,-62.342640055785566,184.1051054587324
2024-03-12 08:00:00,-44.32466075640298,170.64423644588322,-55.448176120842035,170.10926083249552
2024-03-12 09:00:00,-39.7535136774961,150.00868283042544,-50.42605769849959,160.68753487145844
2024-03-12 10:00:00,-19.01189743218282,147.248512605101,-18.331257813406193,154.00781177282002
2024-03-12 11:00:00,-9.031132730185368,175.1746996567506,-24.71781633936616,180.2027933759544
2024-03-12 12:00:00,3.150569788430701,167.37366640279672,-14.44135245633597,185.5832734192299
2024-03-12 13:00:00,12.581535520617953,158.2436811179135,-17.875232019293904,185.38969789918838
2024-03-12 14:00:00,9.519024367230436,158.81180913035908,-15.129042972221967,186.7225184780049
2024-03-12 15:00:00,0.5049738492467171,155.50837735302454,-31.362973065547642,185.64173933501817
2024-03-12 16:00:00,-30.050430322310174,152.9707032845427,-55.83096988891161,187.82523192924168
2024-03-12 17:00:00,-43.47116133994335,121.49588102438463,-63.5756474009029,200.33071668760482
2024-03-12 18:00:00,-50.50740566103152,73.48721961398017,-61.33953284277325,170.20371161392825
2024-03-12 19:00:00,-49.38644451912554,40.32525568102952,-60.93490009547191,133.8817227103829
2024-03-12 20:00:00,-48.22882156038108,40.89362673211026,-60.502913464978796,147.96560160425759
2024-03-12 21:00:00,-47.405565217391306,53.38454702948116,-60.34844361285932,145.35774578410707
2024-03-12 22:00:00,-49.60677341646591,91.89936506025909,-63.428816761119684,154.5266213263959
2024-03-12 23:00:00,-50.64997641232311,104.10350592191011,-62.29353619863707,164.9798309993921
2024-03-13 00:00:00,-45.17061893182343,147.34663584610098,-54.751179074309405,200.22041477015262
2024-03-13 01:00:00,-43.08782941595441,163.2025740613815,-64.78366220836081,218.87976873307232
2024-03-13 02:00:00,-42.29525842656146,166.25552473557474,-63.48937388364924,221.50139500814146
2024-03-13 03:00:00,-41.907032628693734,159.4531330963978,-52.54921937536462,221.90382691909838
2024-03-13 04:00:00,-42.180941846922416,169.61659421068117,-54.76535741671637,222.3622803171329
2024-03-13 05:00:00,-49.5075145041633,144.33733686062516,-60.60119163565408,222.02067307617426
2024-03-13 06:00:00,-54.71781533994798,132.66311362398767,-67.09425050702656,166.4661287762878
2024-03-13 07:00:00,-56.37758194901945,128.5759128817525,-66.60261044418077,198.5716869296404
2024-03-13 08:00:00,-50.803477062385745,190.91277614813842,-58.802062085237175,177.37462772835923
2024-03-13 09:00:00,-42.59033807376885,202.26171484867518,-58.682863528842674,213.3553801494016
2024-03-13 10:00:00,-39.44836263267421,195.90683285854942,-23.61611730666021,195.33467895473936
2024-03-13 11:00:00,-13.643604796696843,186.46870883912993,-13.609172817990348,189.6082100102924
2024-03-13 12:00:00,-6.784168091480918,181.2298486776518,-15.030904299790745,183.0621292519187
2024-03-13 13:00:00,-2.275548112317331,173.41482305123,-34.730501580845555,179.2744912656385
2024-03-13 14:00:00,3.407035800824815,180.24574078522778,-19.344202386004618,181.17946497584356
2024-03-13 15:00:00,-14.994115279988355,160.0046007705801,-24.636969401706722,187.59905435479672
2024-03-13 16:00:00,-45.868617502719495,163.3276069667385,-62.98711619657911,190.46370576561407
2024-03-13 17:00:00,-47.25743124000293,150.2177932454477,-64.68152209502941,197.74184435285477
2024-03-13 18:00:00,-51.08567050870291,110.1167282127031,-66.2576314250201,162.76654909434643
2024-03-13 19:00:00,-51.50824027954583,40.55396117698466,-66.62458891168487,135.48904912977372
2024-03-13 20:00:00,-50.41973151351288,43.7100394882091,-65.93755253407569,136.52322459319205
2024-03-13 21:00:00,-49.36061261322618,90.49284018400357,-65.69831820550132,147.4925627635766
2024-03-13 22:00:00,-47.64170409030223,108.72859995662026,-65.4136225337232,162.3469735759489
2024-03-13 23:00:00,-44.53722237694075,129.71982338200206,-64.45091592336625,164.05794220155286
2024-03-14 00:00:00,-44.67302642383743,136.02397955388358,-53.390996230662964,226.97439860212137
2024-03-14 01:00:00,-47.5353065524252,144.10964560069095,-64.50047964917088,229.34269512535337
2024-03-14 02:00:00,-43.02705880257227,169.24005247547345,-59.78471686798594,227.707175504069
2024-03-14 03:00:00,-41.55677444529185,174.14702645261684,-53.475766945826145,230.8938461240804
2024-03-14 04:00:00,-48.89774934085561,167.3997503215556,-55.88322741135779,229.7984030789789
2024-03-14 05:00:00,-48.03093437997077,165.85451261964312,-53.27742742014609,227.7722591952445
2024-03-14 06:00:00,-54.150066277094275,120.84132670476096,-62.26330956167804,150.7815914231315
2024-03-14 07:00:00,-54.30257424566505,126.22401154436153,-64.81109628462565,156.65203087201564
2024-03-14 08:00:00,-47.69401962112578,194.98037307833465,-56.97879256892376,174.33917419181358
2024-03-14 09:00:00,-49.93226725188192,220.69904189396414,-46.279812398042424,200.11449548631452
2024-03-14 10:00:00,-22.428904761379407,193.78759849736394,-16.223144688526695,200.29158255954783
2024-03-14 11:00:00,-35.67219944960838,179.46179384150824,-16.300957741223293,198.23700670672739
2024-03-14 12:00:00,-2.7326663162781095,160.26710989529803,-26.115857880161137,182.5246484780089
2024-03-14 13:00:00,3.6793416527308835,151.60863492486484,-24.56274040792579,169.6113393035938
2024-03-14 14:00:00,7.2236907200477525,148.20851443951182,-15.162866707918834,171.77978593486256
2024-03-14 15:00:00,-27.759493160082314,166.99471683127314,-28.551014210130916,175.14445539636463
2024-03-14 16:00:00,-35.42828008821061,156.81069420592934,-58.80256542780622,194.13979004017284
2024-03-14 17:00:00,-42.71609623606062,150.56266652734965,-57.811482339679365,195.10209090238394
2024-03-14 18:00:00,-51.156507914741915,107.86566869391527,-65.49916492347887,172.69465424651878
2024-03-14 19:00:00,-52.32038030146674,47.39493720769419,-64.87215108996291,127.24030374736088
2024-03-14 20:00:00,-46.416057906086486,51.06728835321097,-64.18922156191948,122.5143448576409
2024-03-14 21:00:00,-47.57658671087354,97.94969866679716,-63.94096142532987,179.7378599932507
2024-03-14 22:00:00,-47.862559975236024,123.54866840615921,-63.414176576210316,190.11414924599364
2024-03-14 23:00:00,-44.3393149159737,148.04297471486296,-63.474995342850846,192.00564551789338
2024-03-15 00:00:00,-37.90795231527027,157.72068191047526,-64.09787022743139,189.8420087396243
2024-03-15 01:00:00,-35.21954940768832,167.91005021992558,-65.19273557301456,194.910099150522
2024-03-15 02:00:00,-35.00141262890238,174.1426117743831,-58.897448533803725,195.0108012305048
2024-03-15 03:00:00,-33.27857233261612,174.3877774756839,-59.68109148569232,195.39788542260226
2024-03-15 04:00:00,-36.97608249187062,167.87895005059084,-63.25813883727326,198.28268601594314
2024-03-15 05:00:00,-40.5021904750545,174.54302348821892,-60.48888440308682,197.75008550319762
2024-03-15 06:00:00,-44.62118905018102,102.48485715123782,-65.19768457113912,138.30493384351576
2024-03-15 07:00:00,-45.309282596161765,112.33477482718399,-64.93307053988198,150.45741229997054
2024-03-15 08:00:00,-42.058893267768944,176.5840430472345,-62.91232086733811,174.45249713404274
