Date,price,zone
11/28/2023 2:00:00 AM,80.51126,PGAE
11/28/2023 2:00:00 AM,75.69489,SCE
11/28/2023 2:00:00 AM,76.05834,SDGE
11/28/2023 2:00:00 AM,76.18244,VEA
11/28/2023 3:00:00 AM,79.25871,PGAE
11/28/2023 3:00:00 AM,73.77395,SCE
11/28/2023 3:00:00 AM,74.03758,SDGE
11/28/2023 3:00:00 AM,74.43137,VEA
11/28/2023 4:00:00 AM,79.62760,PGAE
11/28/2023 4:00:00 AM,79.24888,SCE
11/28/2023 4:00:00 AM,80.13920,SDGE
11/28/2023 4:00:00 AM,80.19157,VEA
11/28/2023 5:00:00 AM,88.12907,PGAE
11/28/2023 5:00:00 AM,81.67027,SCE
11/28/2023 5:00:00 AM,82.00217,SDGE
11/28/2023 5:00:00 AM,82.49137,VEA
11/28/2023 6:00:00 AM,88.06820,PGAE
11/28/2023 6:00:00 AM,87.40399,SCE
11/28/2023 6:00:00 AM,90.26931,SDGE
11/28/2023 6:00:00 AM,88.58286,VEA
11/28/2023 7:00:00 AM,92.40000,PGAE
11/28/2023 7:00:00 AM,74.32798,SCE
11/28/2023 7:00:00 AM,77.50255,SDGE
11/28/2023 7:00:00 AM,74.78730,VEA
11/28/2023 8:00:00 AM,88.57301,PGAE
11/28/2023 8:00:00 AM,38.89818,SCE
11/28/2023 8:00:00 AM,75.00000,SDGE
11/28/2023 8:00:00 AM,31.50628,VEA
11/28/2023 9:00:00 AM,73.66390,PGAE
11/28/2023 9:00:00 AM,28.24390,SCE
11/28/2023 9:00:00 AM,58.61221,SDGE
11/28/2023 9:00:00 AM,22.66098,VEA
11/28/2023 10:00:00 AM,72.89913,PGAE
11/28/2023 10:00:00 AM,27.00942,SCE
11/28/2023 10:00:00 AM,56.21651,SDGE
11/28/2023 10:00:00 AM,21.51069,VEA
11/28/2023 11:00:00 AM,68.36736,PGAE
11/28/2023 11:00:00 AM,26.96523,SCE
11/28/2023 11:00:00 AM,54.49000,SDGE
11/28/2023 11:00:00 AM,21.16936,VEA
11/28/2023 12:00:00 PM,63.33503,PGAE
11/28/2023 12:00:00 PM,26.71644,SCE
11/28/2023 12:00:00 PM,56.74897,SDGE
11/28/2023 12:00:00 PM,20.68428,VEA
11/28/2023 1:00:00 PM,60.42813,PGAE
11/28/2023 1:00:00 PM,27.25795,SCE
11/28/2023 1:00:00 PM,55.19085,SDGE
11/28/2023 1:00:00 PM,20.64369,VEA
11/28/2023 2:00:00 PM,71.60203,PGAE
11/28/2023 2:00:00 PM,28.57593,SCE
11/28/2023 2:00:00 PM,55.12629,SDGE
11/28/2023 2:00:00 PM,23.70614,VEA
11/28/2023 3:00:00 PM,82.35277,PGAE
11/28/2023 3:00:00 PM,75.03672,SCE
11/28/2023 3:00:00 PM,75.76842,SDGE
11/28/2023 3:00:00 PM,73.23916,VEA
11/28/2023 4:00:00 PM,91.49160,PGAE
11/28/2023 4:00:00 PM,87.21736,SCE
11/28/2023 4:00:00 PM,88.63829,SDGE
11/28/2023 4:00:00 PM,86.10915,VEA
11/28/2023 5:00:00 PM,92.65072,PGAE
11/28/2023 5:00:00 PM,88.76641,SCE
11/28/2023 5:00:00 PM,96.18976,SDGE
11/28/2023 5:00:00 PM,86.58664,VEA
11/28/2023 6:00:00 PM,90.95636,PGAE
11/28/2023 6:00:00 PM,86.05636,SCE
11/28/2023 6:00:00 PM,87.09436,SDGE
11/28/2023 6:00:00 PM,86.13705,VEA
11/28/2023 7:00:00 PM,90.41799,PGAE
11/28/2023 7:00:00 PM,86.10568,SCE
11/28/2023 7:00:00 PM,86.97628,SDGE
11/28/2023 7:00:00 PM,85.96931,VEA
11/28/2023 8:00:00 PM,90.84577,PGAE
11/28/2023 8:00:00 PM,86.06715,SCE
11/28/2023 8:00:00 PM,86.65446,SDGE
11/28/2023 8:00:00 PM,85.82423,VEA
11/28/2023 9:00:00 PM,89.89982,PGAE
11/28/2023 9:00:00 PM,85.48529,SCE
11/28/2023 9:00:00 PM,85.80875,SDGE
11/28/2023 9:00:00 PM,85.02176,VEA
11/28/2023 10:00:00 PM,88.69178,PGAE
11/28/2023 10:00:00 PM,83.80724,SCE
11/28/2023 10:00:00 PM,83.85132,SDGE
11/28/2023 10:00:00 PM,83.23985,VEA
11/28/2023 11:00:00 PM,81.66653,PGAE
11/28/2023 11:00:00 PM,77.80929,SCE
11/28/2023 11:00:00 PM,77.89755,SDGE
11/28/2023 11:00:00 PM,77.35309,VEA
11/29/2023 12:00:00 AM,81.18000,PGAE
11/29/2023 12:00:00 AM,77.13067,SCE
11/29/2023 12:00:00 AM,77.63216,SDGE
11/29/2023 12:00:00 AM,76.93308,VEA
11/29/2023 1:00:00 AM,76.81718,PGAE
11/29/2023 1:00:00 AM,72.87907,SCE
11/29/2023 1:00:00 AM,73.11548,SDGE
11/29/2023 1:00:00 AM,72.63293,VEA
11/29/2023 2:00:00 AM,77.88683,PGAE
11/29/2023 2:00:00 AM,73.61177,SCE
11/29/2023 2:00:00 AM,73.75050,SDGE
11/29/2023 2:00:00 AM,73.49869,VEA
11/29/2023 3:00:00 AM,76.81436,PGAE
11/29/2023 3:00:00 AM,72.77133,SCE
11/29/2023 3:00:00 AM,72.83310,SDGE
11/29/2023 3:00:00 AM,73.02503,VEA
11/29/2023 4:00:00 AM,80.68019,PGAE
11/29/2023 4:00:00 AM,76.09837,SCE
11/29/2023 4:00:00 AM,76.23383,SDGE
11/29/2023 4:00:00 AM,76.26097,VEA
11/29/2023 5:00:00 AM,86.58626,PGAE
11/29/2023 5:00:00 AM,82.06734,SCE
11/29/2023 5:00:00 AM,82.13412,SDGE
11/29/2023 5:00:00 AM,82.46063,VEA
11/29/2023 6:00:00 AM,96.11252,PGAE
11/29/2023 6:00:00 AM,89.10227,SCE
11/29/2023 6:00:00 AM,89.34890,SDGE
11/29/2023 6:00:00 AM,90.27997,VEA
11/29/2023 7:00:00 AM,94.02000,PGAE
11/29/2023 7:00:00 AM,74.28482,SCE
11/29/2023 7:00:00 AM,75.11217,SDGE
11/29/2023 7:00:00 AM,74.97047,VEA
11/29/2023 8:00:00 AM,99.68699,PGAE
11/29/2023 8:00:00 AM,60.41193,SCE
11/29/2023 8:00:00 AM,61.21604,SDGE
11/29/2023 8:00:00 AM,60.64396,VEA
11/29/2023 9:00:00 AM,86.65954,PGAE
11/29/2023 9:00:00 AM,45.80645,SCE
11/29/2023 9:00:00 AM,46.49000,SDGE
11/29/2023 9:00:00 AM,41.90513,VEA
11/29/2023 10:00:00 AM,79.13978,PGAE
11/29/2023 10:00:00 AM,43.74231,SCE
11/29/2023 10:00:00 AM,44.49299,SDGE
11/29/2023 10:00:00 AM,44.23128,VEA
11/29/2023 11:00:00 AM,79.06693,PGAE
11/29/2023 11:00:00 AM,39.03030,SCE
11/29/2023 11:00:00 AM,40.17418,SDGE
11/29/2023 11:00:00 AM,41.05174,VEA
11/29/2023 12:00:00 PM,73.01618,PGAE
11/29/2023 12:00:00 PM,38.98831,SCE
11/29/2023 12:00:00 PM,39.56633,SDGE
11/29/2023 12:00:00 PM,40.60964,VEA
11/29/2023 1:00:00 PM,72.52138,PGAE
11/29/2023 1:00:00 PM,37.56976,SCE
11/29/2023 1:00:00 PM,38.47670,SDGE
11/29/2023 1:00:00 PM,39.18545,VEA
11/29/2023 2:00:00 PM,79.22106,PGAE
11/29/2023 2:00:00 PM,42.94218,SCE
11/29/2023 2:00:00 PM,44.82478,SDGE
11/29/2023 2:00:00 PM,45.00138,VEA
11/29/2023 3:00:00 PM,86.58467,PGAE
11/29/2023 3:00:00 PM,68.89184,SCE
11/29/2023 3:00:00 PM,68.55000,SDGE
11/29/2023 3:00:00 PM,68.76326,VEA
11/29/2023 4:00:00 PM,92.53681,PGAE
11/29/2023 4:00:00 PM,87.70975,SCE
11/29/2023 4:00:00 PM,88.11100,SDGE
11/29/2023 4:00:00 PM,86.53539,VEA
11/29/2023 5:00:00 PM,92.09572,PGAE
11/29/2023 5:00:00 PM,87.03585,SCE
11/29/2023 5:00:00 PM,87.49048,SDGE
11/29/2023 5:00:00 PM,86.28222,VEA
11/29/2023 6:00:00 PM,92.88698,PGAE
11/29/2023 6:00:00 PM,87.69638,SCE
11/29/2023 6:00:00 PM,88.10817,SDGE
11/29/2023 6:00:00 PM,87.17515,VEA
11/29/2023 7:00:00 PM,91.12239,PGAE
11/29/2023 7:00:00 PM,86.74306,SCE
11/29/2023 7:00:00 PM,87.42631,SDGE
11/29/2023 7:00:00 PM,86.05888,VEA
11/29/2023 8:00:00 PM,92.00412,PGAE
11/29/2023 8:00:00 PM,86.60671,SCE
11/29/2023 8:00:00 PM,87.09306,SDGE
11/29/2023 8:00:00 PM,85.87001,VEA
11/29/2023 9:00:00 PM,89.14844,PGAE
11/29/2023 9:00:00 PM,84.08223,SCE
11/29/2023 9:00:00 PM,84.23496,SDGE
11/29/2023 9:00:00 PM,83.39256,VEA
11/29/2023 10:00:00 PM,84.90392,PGAE
11/29/2023 10:00:00 PM,80.38318,SCE
11/29/2023 10:00:00 PM,80.48623,SDGE
11/29/2023 10:00:00 PM,79.56739,VEA
11/29/2023 11:00:00 PM,77.18432,PGAE
11/29/2023 11:00:00 PM,73.05837,SCE
11/29/2023 11:00:00 PM,72.81748,SDGE
11/29/2023 11:00:00 PM,72.48426,VEA
11/30/2023 12:00:00 AM,65.70942,PGAE
11/30/2023 12:00:00 AM,62.96367,SCE
11/30/2023 12:00:00 AM,63.62919,SDGE
11/30/2023 12:00:00 AM,63.31089,VEA
11/30/2023 1:00:00 AM,65.20094,PGAE
11/30/2023 1:00:00 AM,62.43533,SCE
11/30/2023 1:00:00 AM,62.70344,SDGE
11/30/2023 1:00:00 AM,62.45543,VEA
11/30/2023 2:00:00 AM,65.37658,PGAE
11/30/2023 2:00:00 AM,62.42634,SCE
11/30/2023 2:00:00 AM,62.73984,SDGE
11/30/2023 2:00:00 AM,62.27258,VEA
