,bid_rtpd_neg_weighted,bid_rtpd_pos_weighted
2023-11-01 05:00:00,-20.577857545179427,197.15694660884884
2023-11-01 05:15:00,-20.577857545179427,197.15694660884884
2023-11-01 05:30:00,-20.577857545179427,197.15694660884884
2023-11-01 05:45:00,-20.577857545179427,197.15694660884884
2023-11-01 06:00:00,-29.535807366524853,177.01640997985902
2023-11-01 06:15:00,-29.627192142747745,177.49973317220378
2023-11-01 06:30:00,-29.627192142747745,177.49973317220378
2023-11-01 06:45:00,-29.627192142747745,177.49973317220378
2023-11-01 07:00:00,-25.823418761504996,174.35121804769253
2023-11-01 07:15:00,-25.823418761504996,174.35121804769253
2023-11-01 07:30:00,-25.823418761504996,174.35121804769253
2023-11-01 07:45:00,-25.823418761504996,174.00997431506846
2023-11-01 08:00:00,-7.296472976775231,190.92503630288593
2023-11-01 08:15:00,-7.296472976775231,215.58049088230527
2023-11-01 08:30:00,-7.296472976775231,217.64168520280083
2023-11-01 08:45:00,-7.296472976775231,217.64168520280083
2023-11-01 09:00:00,0.7628221010901868,232.5739084226375
2023-11-01 09:15:00,0.7908812816069606,231.94533109955032
2023-11-01 09:30:00,0.7908812816069606,231.94533109955032
2023-11-01 09:45:00,0.8941380270900829,229.6985535432114
2023-11-01 10:00:00,51.9774200274539,222.99140815366482
2023-11-01 10:15:00,51.9774200274539,221.417780686907
2023-11-01 10:30:00,51.9774200274539,221.417780686907
2023-11-01 10:45:00,51.9774200274539,221.417780686907
2023-11-01 11:00:00,80.41752108557264,233.2865799021567
2023-11-01 11:15:00,80.32371732127922,233.2865799021567
2023-11-01 11:30:00,79.86850222982142,231.39583852848804
2023-11-01 11:45:00,79.97729722089716,231.5596464001983
2023-11-01 12:00:00,51.942021494452895,197.65719278721593
2023-11-01 12:15:00,51.942021494452895,197.65719278721593
2023-11-01 12:30:00,51.948978478174915,197.65719278721593
2023-11-01 12:45:00,51.90651503088489,198.35969254820222
2023-11-01 13:00:00,46.802982139701854,203.69338539673703
2023-11-01 13:15:00,47.68608540439554,204.00752345084913
2023-11-01 13:30:00,47.68608540439554,204.00752345084913
2023-11-01 13:45:00,47.77031756342183,203.43813201757445
2023-11-01 14:00:00,31.463238561663665,209.48268890233038
2023-11-01 14:15:00,31.21430849994745,209.39949727155258
2023-11-01 14:30:00,31.580315990629316,209.859124608914
2023-11-01 14:45:00,31.445485191383057,210.01363803159157
2023-11-01 15:00:00,-10.121879345611152,195.00637841308463
2023-11-01 15:15:00,-10.121879345611152,195.00637841308463
2023-11-01 15:30:00,-10.121879345611152,195.00637841308463
2023-11-01 15:45:00,-9.84940942254225,195.3139438804762
2023-11-01 16:00:00,-24.73392133936916,201.04484452888272
2023-11-01 16:15:00,-24.568004808898394,206.82474632442853
2023-11-01 16:30:00,-24.742128775240516,207.70892195407967
2023-11-01 16:45:00,-26.185828694634022,207.6868825179401
2023-11-01 17:00:00,-32.34765890937683,113.34162737189189
2023-11-01 17:15:00,-32.34765890937683,113.34162737189189
2023-11-01 17:30:00,-32.383182049094685,113.3353135297227
2023-11-01 17:45:00,-32.184779596556105,113.3353135297227
2023-11-01 18:00:00,-27.182053548875977,99.19167120770862
2023-11-01 18:15:00,-27.182053548875977,99.04520448420368
2023-11-01 18:30:00,-27.182053548875977,99.04520448420368
2023-11-01 18:45:00,-27.182053548875977,98.9867722874138
2023-11-01 19:00:00,-25.06396733892234,98.92266751692337
2023-11-01 19:15:00,-25.055844817855778,98.66835465820216
2023-11-01 19:30:00,-25.146737845359134,98.66835465820216
2023-11-01 19:45:00,-25.128572468118396,98.66835465820216
2023-11-01 20:00:00,-24.512455612235698,130.0601835092887
2023-11-01 20:15:00,-24.512455612235698,130.0601835092887
2023-11-01 20:30:00,-24.439949852986274,130.33457755451568
2023-11-01 20:45:00,-24.439949852986274,130.445102474604
2023-11-01 21:00:00,-22.841606449035908,198.84306357888997
2023-11-01 21:15:00,-22.841606449035908,198.4643579158385
2023-11-01 21:30:00,-22.841606449035908,198.11452561300052
2023-11-01 21:45:00,-24.0106323964497,187.2434768343435
2023-11-01 22:00:00,-22.39303042035705,220.24285842213663
2023-11-01 22:15:00,-22.39303042035705,221.18995262358095
2023-11-01 22:30:00,-22.39303042035705,221.18995262358095
2023-11-01 22:45:00,-22.39303042035705,221.18995262358095
2023-11-01 23:00:00,-27.25859399534059,239.00046075493466
2023-11-01 23:15:00,-27.25859399534059,239.00046075493466
2023-11-01 23:30:00,-27.25859399534059,239.00046075493466
2023-11-01 23:45:00,-27.25859399534059,239.00046075493466
2023-11-02 00:00:00,-27.00962212627772,248.38857355403286
2023-11-02 00:15:00,-27.00962212627772,248.38857355403286
2023-11-02 00:30:00,-27.00962212627772,248.38857355403286
2023-11-02 00:45:00,-27.00962212627772,248.14725040144884
2023-11-02 01:00:00,-20.16129179109913,245.85616971247777
2023-11-02 01:15:00,-19.98919308357348,246.06319998615174
2023-11-02 01:30:00,-19.829424209815976,245.75161418754004
2023-11-02 01:45:00,-19.829424209815976,245.75161418754004
2023-11-02 02:00:00,-16.952791461412147,225.92350255152076
2023-11-02 02:15:00,-16.952791461412147,225.92350255152076
2023-11-02 02:30:00,-16.952791461412147,225.92350255152076
2023-11-02 02:45:00,-16.952791461412147,225.92350255152076
2023-11-02 03:00:00,-18.29072706955614,226.8234059392313
2023-11-02 03:15:00,-18.29072706955614,226.8234059392313
2023-11-02 03:30:00,-18.29072706955614,226.8234059392313
2023-11-02 03:45:00,-18.29072706955614,226.8234059392313
2023-11-02 04:00:00,-25.27125178521206,221.28173615834288
2023-11-02 04:15:00,-25.27125178521206,221.28173615834288
2023-11-02 04:30:00,-25.27125178521206,221.28173615834288
2023-11-02 04:45:00,-25.27125178521206,221.28173615834288
2023-11-02 05:00:00,-29.77072481278424,219.45344183587542
2023-11-02 05:15:00,-29.77072481278424,219.45344183587542
2023-11-02 05:30:00,-29.796404954478554,220.56790417505417
2023-11-02 05:45:00,-29.796404954478554,220.56790417505417
2023-11-02 06:00:00,-33.66300380021614,203.91028734923756
2023-11-02 06:15:00,-33.57738879713244,203.91028734923756
2023-11-02 06:30:00,-33.57738879713244,203.91028734923756
2023-11-02 06:45:00,-33.66300380021614,204.1120287468548
2023-11-02 07:00:00,-33.75402758613187,207.17542493186926
2023-11-02 07:15:00,-33.75402758613187,207.17542493186926
2023-11-02 07:30:00,-33.75402758613187,207.17542493186926
2023-11-02 07:45:00,-33.78710515869779,207.4232514843688
2023-11-02 08:00:00,-8.562301695679508,235.15437235663774
2023-11-02 08:15:00,-8.562301695679508,201.9179467287303
2023-11-02 08:30:00,-8.562301695679508,202.75488937093274
2023-11-02 08:45:00,-8.903815267353338,204.66755614266842
2023-11-02 09:00:00,10.123955032864343,213.69314123447327
2023-11-02 09:15:00,10.123955032864343,213.66158053334726
2023-11-02 09:30:00,10.123955032864343,242.03566018352453
2023-11-02 09:45:00,10.018610365874558,243.73977590543703
2023-11-02 10:00:00,28.016470546156867,228.94198245455368
2023-11-02 10:15:00,28.016470546156867,228.94198245455368
2023-11-02 10:30:00,28.02367518925867,225.3521332037806
2023-11-02 10:45:00,28.014866363733944,225.8976002687982
2023-11-02 11:00:00,40.72209721433798,208.4421988873271
2023-11-02 11:15:00,40.62806471302284,208.29525108129405
2023-11-02 11:30:00,40.62806471302284,208.29525108129405
2023-11-02 11:45:00,40.61627436317858,208.66775011958546
2023-11-02 12:00:00,43.36432350590053,201.1124220283699
2023-11-02 12:15:00,43.36432350590053,201.1124220283699
2023-11-02 12:30:00,43.39109003039143,201.6439829350556
2023-11-02 12:45:00,43.39109003039143,201.78911001112928
2023-11-02 13:00:00,42.618317254610034,206.6861999208408
2023-11-02 13:15:00,42.618317254610034,206.54117907756427
2023-11-02 13:30:00,42.618317254610034,206.54117907756427
2023-11-02 13:45:00,42.577017577017585,205.81167207775758
2023-11-02 14:00:00,32.05293782126934,203.54844471544442
2023-11-02 14:15:00,34.11287041879975,203.89678734380453
2023-11-02 14:30:00,34.11287041879975,203.89678734380453
2023-11-02 14:45:00,32.11170732291397,203.59188454429022
2023-11-02 15:00:00,-0.31783069770749606,212.8635600000694
2023-11-02 15:15:00,0.5655216687613542,212.8157231809657
2023-11-02 15:30:00,0.4520899392034119,213.26270084646308
2023-11-02 15:45:00,0.4520899392034119,213.26270084646308
2023-11-02 16:00:00,-20.424971023871937,184.47146033050836
2023-11-02 16:15:00,32.5,127.94117647058825
2023-11-02 16:30:00,-20.50028982759815,184.47146033050836
2023-11-02 16:45:00,-19.531947646287378,184.2895998524802
2023-11-02 17:00:00,-31.655419072487227,82.34807456377227
2023-11-02 17:15:00,-32.184505960652395,82.35052508187209
2023-11-02 17:30:00,-30.554824438595517,111.94475570651767
2023-11-02 17:45:00,-30.554824438595517,111.94475570651767
2023-11-02 18:00:00,-23.889545186060243,89.52532240044557
2023-11-02 18:15:00,-22.48933303390973,89.65829089336815
2023-11-02 18:30:00,-22.48933303390973,89.65829089336815
2023-11-02 18:45:00,-22.450951025909838,89.43615141830598
2023-11-02 19:00:00,-20.51992603950232,94.95738707158642
2023-11-02 19:15:00,-21.88458029111957,94.90118118715108
2023-11-02 19:30:00,-21.88458029111957,97.94586334861386
2023-11-02 19:45:00,-21.804528448206767,98.07664606468688
2023-11-02 20:00:00,-24.879990863407954,119.72258124076811
2023-11-02 20:15:00,-24.73341568304511,119.7601468265968
2023-11-02 20:30:00,-24.73341568304511,119.7601468265968
2023-11-02 20:45:00,-24.73341568304511,119.7601468265968
2023-11-02 21:00:00,-24.064544774724247,153.70239811068467
2023-11-02 21:15:00,-24.110866922285616,166.80872873846795
2023-11-02 21:30:00,-24.110866922285616,166.6813289983831
2023-11-02 21:45:00,-24.110866922285616,166.6813289983831
2023-11-02 22:00:00,-24.813702032839572,194.58169554609572
2023-11-02 22:15:00,-24.813702032839572,194.58169554609572
2023-11-02 22:30:00,-24.941628208168403,194.4539050769417
2023-11-02 22:45:00,-24.72899983121096,190.25568278942055
2023-11-02 23:00:00,-29.045904983969685,187.81719987184766
2023-11-02 23:15:00,-29.045904983969685,187.81719987184766
2023-11-02 23:30:00,-29.045904983969685,187.81719987184766
2023-11-02 23:45:00,-29.045904983969685,187.87275058381795
2023-11-03 00:00:00,-32.47187725420623,182.2323387752779
2023-11-03 00:15:00,-32.47187725420623,182.2323387752779
2023-11-03 00:30:00,-32.62839766430982,190.91226639211692
2023-11-03 00:45:00,-32.62839766430982,190.91226639211692
2023-11-03 01:00:00,-24.100933617584353,198.619565614068
2023-11-03 01:15:00,-24.100933617584353,198.96425005184432
2023-11-03 01:30:00,-24.06383291660538,198.7913468595126
2023-11-03 01:45:00,-24.06383291660538,198.7913468595126
2023-11-03 02:00:00,-24.978682807478826,200.72626511361938
2023-11-03 02:15:00,-24.978682807478826,200.72626511361938
2023-11-03 02:30:00,-24.978682807478826,200.72626511361938
2023-11-03 02:45:00,-24.978682807478826,200.72626511361938
2023-11-03 03:00:00,-25.665657070011505,189.7374793899423
2023-11-03 03:15:00,-25.665657070011505,189.7374793899423
2023-11-03 03:30:00,-25.665657070011505,189.7374793899423
2023-11-03 03:45:00,-25.665657070011505,189.75718899233863
2023-11-03 04:00:00,-26.202694034637585,195.4872013871602
2023-11-03 04:15:00,-26.256983240223466,195.74411630959838
2023-11-03 04:30:00,-26.256983240223466,195.74411630959838
2023-11-03 04:45:00,-26.256983240223466,195.74411630959838
2023-11-03 05:00:00,-33.28085512645313,169.91707012778977
2023-11-03 05:15:00,-33.28085512645313,169.91707012778977
2023-11-03 05:30:00,-33.28085512645313,169.91707012778977
2023-11-03 05:45:00,-33.28085512645313,169.91707012778977
2023-11-03 06:00:00,-34.176793304248505,157.76295006793475
2023-11-03 06:15:00,-34.176793304248505,157.76295006793475
2023-11-03 06:30:00,-34.176793304248505,157.76295006793475
2023-11-03 06:45:00,-34.176793304248505,157.76295006793475
2023-11-03 07:00:00,-33.59025313246904,160.4430133237599
2023-11-03 07:15:00,-33.59025313246904,160.4430133237599
2023-11-03 07:30:00,-33.61258560092757,160.48644243541435
2023-11-03 07:45:00,-33.61258560092757,160.48644243541435
2023-11-03 08:00:00,-15.740027900978326,204.0111401457846
2023-11-03 08:15:00,-15.740027900978326,204.0111401457846
2023-11-03 08:30:00,-15.783714409324674,205.14271346327251
2023-11-03 08:45:00,-15.740027900978326,204.00185637182437
2023-11-03 09:00:00,5.202651952356508,227.45867577523595
2023-11-03 09:15:00,5.226691901535794,227.54186634592514
2023-11-03 09:30:00,5.226691901535794,227.54186634592514
2023-11-03 09:45:00,5.128022722804553,226.09420518269587
2023-11-03 10:00:00,43.0967242021522,196.49860655807134
2023-11-03 10:15:00,43.08225921489536,196.49860655807134
2023-11-03 10:30:00,49.52786327527845,208.1981310311523
2023-11-03 10:45:00,49.52786327527845,207.56622502593336
2023-11-03 11:00:00,96.61895099410019,214.7714616576693
2023-11-03 11:15:00,97.00416802456218,214.7714616576693
2023-11-03 11:30:00,97.00416802456218,214.7988045773448
2023-11-03 11:45:00,95.5979305374425,214.7988045773448
2023-11-03 12:00:00,30.03866463382216,209.34665163317146
2023-11-03 12:15:00,30.03866463382216,209.34665163317146
2023-11-03 12:30:00,29.64920778934526,209.25647989207306
2023-11-03 12:45:00,22.94903034973709,197.6956685495899
2023-11-03 13:00:00,26.38482384823849,216.80841816048792
2023-11-03 13:15:00,26.427985354448804,215.85462098397372
2023-11-03 13:30:00,26.230226051427813,215.85462098397372
2023-11-03 13:45:00,27.120660656919373,215.88785789630407
2023-11-03 14:00:00,24.08749309921108,217.70806956837544
2023-11-03 14:15:00,24.08749309921108,217.70806956837544
2023-11-03 14:30:00,24.08749309921108,217.70806956837544
2023-11-03 14:45:00,23.209031044214484,217.70806956837544
2023-11-03 15:00:00,-20.90968277402239,219.77862704270262
2023-11-03 15:15:00,-20.640903723853434,219.77862704270262
2023-11-03 15:30:00,-20.640903723853434,219.77862704270262
2023-11-03 15:45:00,-18.100476344259647,216.52065084504395
2023-11-03 16:00:00,-20.303252932843943,182.3434782034106
2023-11-03 16:15:00,-22.806789681117884,182.32574857914892
2023-11-03 16:30:00,-22.806789681117884,182.32574857914892
2023-11-03 16:45:00,-23.117461638432253,182.04286900355328
2023-11-03 17:00:00,-33.24064567647729,112.73124200800233
2023-11-03 17:15:00,-34.42554916418948,112.71879510123296
2023-11-03 17:30:00,-37.379575137052555,112.69234098685025
2023-11-03 17:45:00,-37.379575137052555,112.69234098685025
2023-11-03 18:00:00,-32.37650405375939,89.06932565789475
2023-11-03 18:15:00,-30.617841921344457,65.5781898926765
2023-11-03 18:30:00,-31.160290926625418,89.03148925660656
2023-11-03 18:45:00,-31.160290926625418,89.03148925660656
2023-11-03 19:00:00,-29.16031220408897,94.19202540698862
2023-11-03 19:15:00,-30.818296376015887,94.47698190029769
2023-11-03 19:30:00,-30.818296376015887,94.47698190029769
2023-11-03 19:45:00,-30.818296376015887,94.47698190029769
2023-11-03 20:00:00,-31.30965044199098,110.6547769413429
2023-11-03 20:15:00,-31.30965044199098,110.6547769413429
2023-11-03 20:30:00,-31.30965044199098,110.6547769413429
2023-11-03 20:45:00,-31.30965044199098,110.6547769413429
2023-11-03 21:00:00,-29.666911436644856,142.06823007109034
2023-11-03 21:15:00,-29.666911436644856,142.06823007109034
2023-11-03 21:30:00,-29.666911436644856,142.06823007109034
2023-11-03 21:45:00,-29.666911436644856,142.06823007109034
2023-11-03 22:00:00,-27.551474716229126,192.67301337393377
2023-11-03 22:15:00,-27.551474716229126,192.67301337393377
2023-11-03 22:30:00,-28.771611321984075,183.02136465521806
2023-11-03 22:45:00,-28.771611321984075,183.02136465521806
2023-11-03 23:00:00,-32.28870929456687,192.4403911855892
2023-11-03 23:15:00,-32.28870929456687,192.3579327534909
2023-11-03 23:30:00,-31.010332940099396,201.97750972494157
2023-11-03 23:45:00,-31.010332940099396,201.97750972494157
2023-11-04 00:00:00,-36.34927293332083,201.09673503852514
2023-11-04 00:30:00,-38.10855772132385,202.2741802985928
2023-11-04 00:45:00,-38.10855772132385,202.2741802985928
2023-11-04 01:00:00,-36.88930160680706,217.69636330616785
2023-11-04 01:15:00,-36.88930160680706,217.69636330616785
2023-11-04 01:30:00,-36.88930160680706,217.69636330616785
2023-11-04 01:45:00,-36.88930160680706,217.69636330616785
2023-11-04 02:00:00,-36.10587234327758,209.85652310265527
2023-11-04 02:15:00,-36.10587234327758,209.85652310265527
2023-11-04 02:30:00,-36.10587234327758,209.85652310265527
2023-11-04 02:45:00,-36.10587234327758,209.85652310265527
2023-11-04 03:00:00,-35.80800661352757,224.09847730804827
2023-11-04 03:15:00,-35.80800661352757,224.09847730804827
2023-11-04 03:30:00,-35.80800661352757,224.09847730804827
2023-11-04 03:45:00,-35.80800661352757,224.09847730804827
2023-11-04 04:00:00,-34.27822670738065,224.77399881957277
2023-11-04 04:15:00,-34.27822670738065,224.77399881957277
2023-11-04 04:30:00,-34.27822670738065,224.77399881957277
2023-11-04 04:45:00,-34.27822670738065,224.77399881957277
2023-11-04 05:00:00,-37.96982908472474,216.18587398569187
2023-11-04 05:15:00,-37.96982908472474,216.18587398569187
2023-11-04 05:30:00,-37.96982908472474,216.18587398569187
2023-11-04 05:45:00,-37.96982908472474,216.18587398569187
2023-11-04 06:00:00,-37.323539456956915,193.34113091912275
2023-11-04 06:15:00,-37.323539456956915,193.34113091912275
2023-11-04 06:30:00,-36.3438441247451,192.32017566498058
2023-11-04 06:45:00,-36.3438441247451,192.32017566498058
2023-11-04 07:00:00,-39.39017447199265,207.99914794463382
2023-11-04 07:15:00,-39.39017447199265,207.99914794463382
2023-11-04 07:30:00,-39.39017447199265,207.99914794463382
2023-11-04 07:45:00,-39.39017447199265,207.99914794463382
2023-11-04 08:00:00,-23.238367463789512,208.60842405701493
2023-11-04 08:15:00,-23.201251162244873,209.7832364959225
2023-11-04 08:30:00,-23.201251162244873,209.7832364959225
2023-11-04 08:45:00,-23.256572179933272,208.58559320585775
2023-11-04 09:00:00,-7.195117340122511,186.2258902077151
2023-11-04 09:15:00,-7.195117340122511,186.2258902077151
2023-11-04 09:30:00,-7.195117340122511,186.2258902077151
2023-11-04 09:45:00,-7.024362327134692,185.25932512144345
2023-11-04 10:00:00,23.479668141437806,199.0081794855963
2023-11-04 10:15:00,23.479668141437806,199.0081794855963
2023-11-04 10:30:00,23.407318794278943,199.13592551386915
2023-11-04 10:45:00,23.28601489903662,198.0413996882104
2023-11-04 11:00:00,61.648343042723724,209.81381247644825
2023-11-04 11:15:00,61.60735568171968,207.4202913488628
2023-11-04 11:30:00,61.641128218799075,207.76237318343843
2023-11-04 11:45:00,61.75335288353408,207.92818911685993
2023-11-04 12:00:00,23.94928800781795,164.05892492015482
2023-11-04 12:15:00,24.67844453569962,163.81205883346286
2023-11-04 12:30:00,24.647828334135347,163.81205883346286
2023-11-04 12:45:00,23.420754983740988,163.81205883346286
2023-11-04 13:00:00,15.82242617346797,177.86905724525263
2023-11-04 13:15:00,15.82242617346797,178.18557651241346
2023-11-04 13:30:00,15.82242617346797,177.86905724525263
2023-11-04 13:45:00,16.44964282766779,177.68768935849516
2023-11-04 14:00:00,3.10679712473637,191.48802086850813
2023-11-04 14:15:00,3.066807112829077,196.06941106296384
2023-11-04 14:30:00,3.066807112829077,196.06941106296384
2023-11-04 14:45:00,3.374902411157281,194.59398385786628
2023-11-04 15:00:00,-35.195171480144396,197.83606467496273
2023-11-04 15:15:00,-34.69571439697807,194.8680472617067
2023-11-04 15:30:00,-34.34267367762618,194.8680472617067
2023-11-04 15:45:00,-34.76599284018833,191.96123520575537
2023-11-04 16:00:00,-39.73464025908254,176.95086201892377
2023-11-04 16:15:00,-39.70652969261927,176.95086201892377
2023-11-04 16:30:00,-39.70652969261927,176.95086201892377
2023-11-04 16:45:00,-39.59517654701528,176.7652037513761
2023-11-04 17:00:00,-49.23861238067285,126.52423368373667
2023-11-04 17:15:00,-49.01102279258765,126.50543129124569
2023-11-04 17:30:00,-48.613278065101895,126.50543129124569
2023-11-04 17:45:00,-48.613278065101895,126.50543129124569
2023-11-04 18:00:00,-43.33432940279083,84.04955105222393
2023-11-04 18:15:00,-42.50723837590306,74.65211018719603
2023-11-04 18:30:00,-42.50723837590306,77.40423599878817
2023-11-04 18:45:00,-42.32664498692449,74.71485573464105
2023-11-04 19:00:00,-38.75408106386368,83.83075678740579
2023-11-04 19:15:00,-38.75408106386368,83.83075678740579
2023-11-04 19:30:00,-38.75408106386368,83.83075678740579
2023-11-04 19:45:00,-39.613690567779656,89.34869046229765
2023-11-04 20:00:00,-37.91782729805014,102.82203919312931
2023-11-04 20:15:00,-37.91782729805014,102.82203919312931
2023-11-04 20:30:00,-37.91782729805014,102.82203919312931
2023-11-04 20:45:00,-37.91782729805014,102.82203919312931
2023-11-04 21:00:00,-38.2680627233029,118.59563211811547
2023-11-04 21:15:00,-38.2680627233029,118.59563211811547
2023-11-04 21:30:00,-38.2680627233029,118.4006815558682
2023-11-04 21:45:00,-38.2680627233029,116.89658157190269
2023-11-04 22:00:00,-37.107985121796105,173.9888657648283
2023-11-04 22:15:00,-37.107985121796105,173.9888657648283
2023-11-04 22:30:00,-37.107985121796105,173.9888657648283
2023-11-04 22:45:00,-37.107985121796105,174.0218386975892
2023-11-04 23:00:00,-37.54226143022572,198.81073885067673
2023-11-04 23:15:00,-37.54226143022572,198.81073885067673
2023-11-04 23:30:00,-37.54226143022572,198.81073885067673
2023-11-04 23:45:00,-38.95297315153469,188.85988463736984
2023-11-05 00:00:00,-49.83969134388328,193.89766500674517
2023-11-05 00:15:00,-49.83969134388328,193.89766500674517
2023-11-05 00:30:00,-49.83969134388328,193.89766500674517
2023-11-05 00:45:00,-49.39977341324034,202.6550546336189
2023-11-05 01:00:00,-49.66707328374903,238.9686806975904
2023-11-05 01:15:00,-49.17682774717945,239.37735322364637
2023-11-05 01:30:00,-49.17682774717945,239.37735322364637
2023-11-05 01:45:00,-49.17682774717945,239.37735322364637
2023-11-05 02:00:00,-47.660915409088574,240.70399140773304
2023-11-05 02:15:00,-47.660915409088574,240.70399140773304
2023-11-05 02:30:00,-47.660915409088574,240.70399140773304
2023-11-05 02:45:00,-47.660915409088574,240.70399140773304
2023-11-05 03:00:00,-48.43574582337616,232.65819834518123
2023-11-05 03:15:00,-48.43574582337616,232.65819834518123
2023-11-05 03:30:00,-48.43574582337616,232.65819834518123
2023-11-05 03:45:00,-48.43574582337616,232.65819834518123
2023-11-05 04:45:00,-48.63543200005173,233.19109129141228
2023-11-05 05:00:00,-48.41261925411969,221.4831565295467
2023-11-05 05:15:00,-48.41261925411969,221.4831565295467
2023-11-05 05:30:00,-48.41261925411969,221.4831565295467
2023-11-05 05:45:00,-48.41261925411969,221.4831565295467
2023-11-05 06:00:00,-48.13819929196862,222.9871804259157
2023-11-05 06:15:00,-48.11690833046739,223.06188872282448
2023-11-05 06:30:00,-48.11690833046739,223.06188872282448
2023-11-05 06:45:00,-48.11690833046739,223.06188872282448
2023-11-05 07:00:00,-44.8372181567737,221.1891633399867
2023-11-05 07:15:00,-45.05662091076795,222.43990102331824
2023-11-05 07:30:00,-45.05662091076795,222.43990102331824
2023-11-05 07:45:00,-45.05662091076795,222.43990102331824
2023-11-05 08:00:00,-17.977017067293254,193.82873704695533
2023-11-05 08:15:00,-17.977017067293254,193.82873704695533
2023-11-05 08:30:00,-18.335057688455496,193.82873704695533
2023-11-05 08:45:00,-18.335057688455496,226.2969877914906
2023-11-05 09:00:00,-1.0699588477366255,202.72858305918322
2023-11-05 09:15:00,-1.0699588477366255,202.72858305918322
2023-11-05 09:30:00,-1.0699588477366255,202.72858305918322
2023-11-05 09:45:00,-1.0699588477366255,202.45565695857437
2023-11-05 10:00:00,9.156893446313813,183.00340981071233
2023-11-05 10:15:00,9.156893446313813,183.00340981071233
2023-11-05 10:30:00,9.156893446313813,182.95012785620906
2023-11-05 10:45:00,9.156893446313813,182.95012785620906
2023-11-05 11:00:00,53.79644848367656,211.2137520483493
2023-11-05 11:15:00,53.79644848367656,211.2137520483493
2023-11-05 11:30:00,53.38449634357268,211.43503757216857
2023-11-05 11:45:00,45.20387514544443,180.91784600267744
2023-11-05 12:00:00,18.63484022722556,154.09347869144688
2023-11-05 12:15:00,18.848789746040577,154.09347869144688
2023-11-05 12:30:00,18.848789746040577,154.09347869144688
2023-11-05 12:45:00,30.625282777180395,180.16385798699372
2023-11-05 13:00:00,12.038137850218387,157.4546476371877
2023-11-05 13:15:00,31.74091829125386,184.1931892643105
2023-11-05 13:30:00,31.774928194795727,186.09954825068868
2023-11-05 13:45:00,31.80270542369977,186.09954825068868
2023-11-05 14:00:00,-13.322461040070353,186.33061311816127
2023-11-05 14:15:00,-13.322461040070353,186.33061311816127
2023-11-05 14:30:00,-13.474734905064429,186.38581993213035
2023-11-05 14:45:00,-13.129170133979095,188.05464284577886
2023-11-05 15:00:00,-41.9560143740021,159.66925168386575
2023-11-05 15:15:00,-42.23122091408663,159.66925168386575
2023-11-05 15:30:00,-42.23122091408663,158.58047532770274
2023-11-05 15:45:00,-42.217572431054535,158.58047532770274
2023-11-05 16:00:00,-44.67496003607001,142.82547175994807
2023-11-05 16:15:00,-44.707870692834035,142.773069880339
2023-11-05 16:30:00,-44.707870692834035,142.773069880339
2023-11-05 16:45:00,-44.35729692332737,142.773069880339
2023-11-05 17:00:00,-45.59525341013309,120.22237039506587
2023-11-05 17:15:00,-45.59525341013309,120.22237039506587
2023-11-05 17:30:00,-45.59525341013309,120.12328253809645
2023-11-05 17:45:00,-45.59525341013309,120.12328253809645
2023-11-05 18:00:00,-39.32707370190655,95.96793497752239
2023-11-05 18:15:00,-39.55559577792173,95.96793497752239
2023-11-05 18:30:00,-39.55559577792173,95.96793497752239
2023-11-05 18:45:00,-39.55559577792173,95.96793497752239
2023-11-05 19:00:00,-39.202712948565974,118.87710592160136
2023-11-05 19:15:00,-39.202712948565974,118.73326394671109
2023-11-05 19:30:00,-39.202712948565974,118.73326394671109
2023-11-05 19:45:00,-39.18619937023151,118.75179047301798
2023-11-05 20:00:00,-38.7297633274796,120.56213559886721
2023-11-05 20:15:00,-38.7297633274796,120.56213559886721
2023-11-05 20:30:00,-38.7297633274796,120.56213559886721
2023-11-05 20:45:00,-38.7297633274796,120.56213559886721
2023-11-05 21:00:00,-36.934539183662366,143.64784126530606
2023-11-05 21:15:00,-36.934539183662366,143.64784126530606
2023-11-05 21:30:00,-36.934539183662366,143.64784126530606
2023-11-05 21:45:00,-36.934539183662366,143.64784126530606
2023-11-05 22:00:00,-39.83996467066215,185.2523984305368
2023-11-05 22:15:00,-39.83996467066215,185.21614943794737
2023-11-05 22:30:00,-39.83996467066215,185.21614943794737
2023-11-05 22:45:00,-39.83996467066215,185.21614943794737
2023-11-05 23:00:00,-45.40066497944764,185.47498712192373
2023-11-05 23:15:00,-45.40066497944764,185.47498712192373
2023-11-05 23:30:00,-45.40066497944764,185.47498712192373
2023-11-05 23:45:00,-45.40066497944764,185.47498712192373
2023-11-06 00:00:00,-33.19787196862319,218.48105102478462
2023-11-06 00:15:00,-33.19787196862319,218.48105102478462
2023-11-06 00:30:00,-33.19787196862319,218.48105102478462
2023-11-06 00:45:00,-33.19787196862319,218.48105102478462
2023-11-06 01:00:00,-31.967426864539373,218.29752349673794
2023-11-06 01:15:00,-31.967426864539373,217.55945365451703
2023-11-06 01:30:00,-31.967426864539373,217.55945365451703
2023-11-06 01:45:00,-31.967426864539373,217.55945365451703
2023-11-06 02:00:00,-32.1274425361116,213.77015497377587
2023-11-06 02:15:00,-32.1274425361116,213.77015497377587
2023-11-06 02:30:00,-32.1274425361116,213.77015497377587
2023-11-06 02:45:00,-32.1274425361116,213.77015497377587
2023-11-06 03:00:00,-32.110777868603954,205.17109469094459
